SMILES,type,EO,PO,CMC,AW_ST_CMC,Gamma_max,Area_min,Pi_CMC,pC20,source
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],anionic-cationic mixture,1.0,0.0,2.910000000094426e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.2; mol_fraction_B=0.8; logCMC(uM)=1.46389299 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],anionic-cationic mixture,0.0,0.0,0.00018499999982832493,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=2.26717173 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,5.0,0.0,3.79000000027863e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=1.57863921 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,4.0,0.0,2.7599999995855336e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.8; mol_fraction_B=0.2; logCMC(uM)=1.44090908 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,3.0,0.0,4.279999999870194e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.6; mol_fraction_B=0.4; logCMC(uM)=1.63144377 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,2.5,0.0,4.320000001841103e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.63548375 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,2.0,0.0,5.1800000030387055e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.4; mol_fraction_B=0.6; logCMC(uM)=1.71432976 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,1.0,0.0,7.380000003007066e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.2; mol_fraction_B=0.8; logCMC(uM)=1.86805636 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCC(C)CCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,0.0,0.0,0.000160000000126762,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=2.20411998 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,5.0,0.0,3.0499999975645644e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=1.48429984 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,4.0,0.0,2.939999997209862e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.8; mol_fraction_B=0.2; logCMC(uM)=1.46834733 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,3.0,0.0,5.169999998881672e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.6; mol_fraction_B=0.4; logCMC(uM)=1.71349054 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,2.5,0.0,5.5100000018804414e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.7411516 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,2.0,0.0,6.690000003576524e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.4; mol_fraction_B=0.6; logCMC(uM)=1.82542612 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,1.0,0.0,8.900000007276803e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.2; mol_fraction_B=0.8; logCMC(uM)=1.94939001 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOCCOCCOCCOCCOCCOP(=O)(O)[O-].[K+].CCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],anionic-cationic mixture,0.0,0.0,0.000160000000126762,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=2.20411998 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.0022000000009006473,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=3.34242268 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.00025000000018879034,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.25; mol_fraction_B=0.75; logCMC(uM)=2.39794001 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.0003000000001936504,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.47712126 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.0008000000000148404,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.75; mol_fraction_B=0.25; logCMC(uM)=2.90308999 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.006999999999770205,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.84509804 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.0019000000002063692,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=3.2787536 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.00020000000015474239,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.25; mol_fraction_B=0.75; logCMC(uM)=2.30103 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.0003000000001936504,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.47712126 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.0008000000000148404,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.75; mol_fraction_B=0.25; logCMC(uM)=2.90308999 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.006999999999770205,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.84509804 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCC[N+](C)(C)C.[Br-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0022000000009006473,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.34242268 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCC[N+](C)(C)C.[Br-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0020000000015474237,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.75; mol_fraction_B=0.25; logCMC(uM)=3.30103 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCC[N+](C)(C)C.[Br-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.002699999999011578,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.43136376 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCC[N+](C)(C)C.[Br-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0031999999976428453,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.25; mol_fraction_B=0.75; logCMC(uM)=3.50514998 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCC[N+](C)(C)C.[Br-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.014100000011188591,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=4.14921911 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-].CCCCCCCCCCCC[N+](C)(C)C.[Br-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0019000000002063692,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.2787536 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-].CCCCCCCCCCCC[N+](C)(C)C.[Br-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0020000000015474237,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.75; mol_fraction_B=0.25; logCMC(uM)=3.30103 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-].CCCCCCCCCCCC[N+](C)(C)C.[Br-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0027999999977936303,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.44715803 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-].CCCCCCCCCCCC[N+](C)(C)C.[Br-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.004899999999678292,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.25; mol_fraction_B=0.75; logCMC(uM)=3.69019608 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-].CCCCCCCCCCCC[N+](C)(C)C.[Br-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.014100000011188591,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=4.14921911 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.0008809999991641289,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=2.94497591 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.00011299999987421799,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.25; mol_fraction_B=0.75; logCMC(uM)=2.05307844 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.00016299999984838596,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.2121876 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.00030699999966267975,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.75; mol_fraction_B=0.25; logCMC(uM)=2.48713837 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.0004869999997593178,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.85; mol_fraction_B=0.15; logCMC(uM)=2.68752896 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.0012650000014219074,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.95; mol_fraction_B=0.05; logCMC(uM)=3.10209053 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+].CCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],anionic-zwitterionic/ionic mixture,0.0,0.0,0.0055200000034419565,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.74193908 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.016800000010604582,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=4.22530928 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0061999999928869145,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.75; mol_fraction_B=0.25; logCMC(uM)=3.79239169 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.005309999999003899,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.72509452 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.003119999999867505,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.25; mol_fraction_B=0.75; logCMC(uM)=3.49415459 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0004700000000695674,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=2.67209786 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0024000000015937245,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=3.38021124 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0009300000009552056,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.75; mol_fraction_B=0.25; logCMC(uM)=2.96848295 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0008599999995176817,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.93449845 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0006999999999770205,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.25; mol_fraction_B=0.75; logCMC(uM)=2.84509804 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0004700000000695674,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=2.67209786 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.00026999999990115785,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=1.0; mol_fraction_B=0.0; logCMC(uM)=2.43136376 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.000160000000126762,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.75; mol_fraction_B=0.25; logCMC(uM)=2.20411998 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.00022000000009006474,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.34242268 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.00024000000015937247,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.25; mol_fraction_B=0.75; logCMC(uM)=2.38021124 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],zwitterionic/ionic-cationic mixture,0.0,0.0,0.0004700000000695674,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=2.67209786 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-].CCCCCCCCCC[N+](C)(C)C.[Br-],cationic mixture,0.0,0.0,0.007540000002260914,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.0; mol_fraction_B=1.0; logCMC(uM)=3.87737135 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-].CCCCCCCCCC[N+](C)(C)C.[Br-],cationic mixture,0.0,0.0,0.006189999999713258,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.1; mol_fraction_B=0.9; logCMC(uM)=3.79169065 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-].CCCCCCCCCC[N+](C)(C)C.[Br-],cationic mixture,0.0,0.0,0.004879999999969544,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.3; mol_fraction_B=0.7; logCMC(uM)=3.68841982 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-].CCCCCCCCCC[N+](C)(C)C.[Br-],cationic mixture,0.0,0.0,0.0041000000026458665,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.61278386 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-].CCCCCCCCCC[N+](C)(C)C.[Br-],cationic mixture,0.0,0.0,0.003919999999815352,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.7; mol_fraction_B=0.3; logCMC(uM)=3.59328607 converted to mol/L; https://github.com/sandialabs/P2SURF
